set,value
s_,0.0
s_0,0.0006274570769164711
s_1,0.11145970658981241
s_2,0.0012744345294777304
s_3,0.9325320018979255
s_4,0.37125234739505686
s_5,0.47769575254642405
s_6,0.0010713944502640516
s_7,0.005487254966283217
s_8,0.005397100147092715
s_0_1,0.9430456055852119
s_0_2,0.18763386146747507
s_0_3,0.9928501142712776
s_0_4,0.9744846119137947
s_0_5,0.8664117945882026
s_0_6,0.05671665506088175
s_0_7,0.08754031048738398
s_0_8,0.03421455682837404
s_1_2,0.8314427031727973
s_1_3,0.9967738880368415
s_1_4,0.9901343478413764
s_1_5,0.9813063635083381
s_1_6,0.9833400143834297
s_1_7,0.9456100954266731
s_1_8,0.9814565076085273
s_2_3,0.9919339908810798
s_2_4,0.9928787841054145
s_2_5,0.5398651851864997
s_2_6,0.5205478562565986
s_2_7,0.2789840294572059
s_2_8,0.6160074962826911
s_3_4,0.9959427012654487
s_3_5,0.9816293014737312
s_3_6,0.9811233176442329
s_3_7,0.9916804923268501
s_3_8,0.9941075338574592
s_4_5,0.9682729734631721
s_4_6,0.8963783277722541
s_4_7,0.9883220090123359
s_4_8,0.9259906305524055
s_5_6,0.8984574569913093
s_5_7,0.9439703120442573
s_5_8,0.9818796409817878
s_6_7,0.18486679033958353
s_6_8,0.19149196581565775
s_7_8,0.42659743563854136
s_0_1_2,0.9937167658063117
s_0_1_3,0.9974535001965705
s_0_1_4,0.9930795921536628
s_0_1_5,0.9944759501668159
s_0_1_6,0.9933317198010627
s_0_1_7,0.9950937523099128
s_0_1_8,0.9924025429936592
s_0_2_3,0.9949203027936164
s_0_2_4,0.9958279623242561
s_0_2_5,0.9800580634328071
s_0_2_6,0.9269831670972053
s_0_2_7,0.927054633066291
s_0_2_8,0.9849606646748725
s_0_3_4,0.9969167007657234
s_0_3_5,0.9949635161610786
s_0_3_6,0.9954605592938606
s_0_3_7,0.9966750635358039
s_0_3_8,0.9959559334965888
s_0_4_5,0.9928497566434089
s_0_4_6,0.991886962816352
s_0_4_7,0.9963177932950202
s_0_4_8,0.9937187327595893
s_0_5_6,0.9777292503567878
s_0_5_7,0.9910243047925178
s_0_5_8,0.9924632205220405
s_0_6_7,0.2852826012822334
s_0_6_8,0.4760447038861457
s_0_7_8,0.6936009420605842
s_1_2_3,0.9972147239896003
s_1_2_4,0.9883555664273445
s_1_2_5,0.9915975822659675
s_1_2_6,0.9941710724087898
s_1_2_7,0.9945336474629585
s_1_2_8,0.9917975558491889
s_1_3_4,0.9954531087132636
s_1_3_5,0.9962053789349739
s_1_3_6,0.9961838020535652
s_1_3_7,0.996888388559455
s_1_3_8,0.9967920078488532
s_1_4_5,0.9876125349255744
s_1_4_6,0.9911183609219734
s_1_4_7,0.9943436278554145
s_1_4_8,0.9913811578007881
s_1_5_6,0.9944584860058967
s_1_5_7,0.9946790827962104
s_1_5_8,0.9940581216069404
s_1_6_7,0.9832838072034065
s_1_6_8,0.9952386512013618
s_1_7_8,0.9953592910023872
s_2_3_4,0.9965580596181098
s_2_3_5,0.9940916194173042
s_2_3_6,0.994587649271125
s_2_3_7,0.9965816034527961
s_2_3_8,0.9961364759656135
s_2_4_5,0.9926062120648567
s_2_4_6,0.9907567395421211
s_2_4_7,0.9954183592053596
s_2_4_8,0.9925323023053352
s_2_5_6,0.9913959397526924
s_2_5_7,0.992024947569007
s_2_5_8,0.9896234764310066
s_2_6_7,0.8745580805989448
s_2_6_8,0.9732483519765083
s_2_7_8,0.9791874779912177
s_3_4_5,0.9938081397267524
s_3_4_6,0.9941796554776374
s_3_4_7,0.9955003751965705
s_3_4_8,0.9956176175328437
s_3_5_6,0.9917671574803535
s_3_5_7,0.9956572546216194
s_3_5_8,0.9948748840542976
s_3_6_7,0.9798870577069465
s_3_6_8,0.9941533698292915
s_3_7_8,0.996068943903083
s_4_5_6,0.9849827183934394
s_4_5_7,0.9897127045842353
s_4_5_8,0.9768459691258613
s_4_6_7,0.9846321834775154
s_4_6_8,0.982383002206916
s_4_7_8,0.9909090294095222
s_5_6_7,0.8880219353886787
s_5_6_8,0.9917665614339057
s_5_7_8,0.9931476010533515
s_6_7_8,0.1558148904296104
s_0_1_2_3,0.9972354068013374
s_0_1_2_4,0.9924853338452522
s_0_1_2_5,0.995571900770301
s_0_1_2_6,0.9961986436101142
s_0_1_2_7,0.9965122236462776
s_0_1_2_8,0.9954268826695625
s_0_1_3_4,0.9955783976765815
s_0_1_3_5,0.9966698779317085
s_0_1_3_6,0.9968153728696052
s_0_1_3_7,0.9972605003567878
s_0_1_3_8,0.9967018856259529
s_0_1_4_5,0.9901536597462837
s_0_1_4_6,0.9933273686619941
s_0_1_4_7,0.9952185644360725
s_0_1_4_8,0.9928687705250923
s_0_1_5_6,0.9956653608533088
s_0_1_5_7,0.9963897957059089
s_0_1_5_8,0.995520938799018
s_0_1_6_7,0.9928790225239936
s_0_1_6_8,0.9948953880521003
s_0_1_7_8,0.995976318285102
s_0_2_3_4,0.9967841996403877
s_0_2_3_5,0.9957607878895942
s_0_2_3_6,0.9955876960011665
s_0_2_3_7,0.996883620187873
s_0_2_3_8,0.9960890306683723
s_0_2_4_5,0.9943122758122627
s_0_2_4_6,0.9947137726994697
s_0_2_4_7,0.9963488473149482
s_0_2_4_8,0.9951021565648261
s_0_2_5_6,0.9898184432240669
s_0_2_5_7,0.9938033117505256
s_0_2_5_8,0.9919276727887336
s_0_2_6_7,0.8749543322774116
s_0_2_6_8,0.9849830760213081
s_0_2_7_8,0.9876449002476875
s_0_3_4_5,0.9952798976155464
s_0_3_4_6,0.9961119784566108
s_0_3_4_7,0.9964495791646186
s_0_3_4_8,0.9961972130986396
s_0_3_5_6,0.995156337186927
s_0_3_5_7,0.9968765272351447
s_0_3_5_8,0.9959944977017585
s_0_3_6_7,0.9944946064206306
s_0_3_6_8,0.9957700266095344
s_0_3_7_8,0.9964761032315437
s_0_4_5_6,0.9938069476338569
s_0_4_5_7,0.9948965801449958
s_0_4_5_8,0.993176390096778
s_0_4_6_7,0.9928420676442329
s_0_4_6_8,0.9927808536740486
s_0_4_7_8,0.9943772448750678
s_0_5_6_7,0.9744484914990608
s_0_5_6_8,0.9941686882229988
s_0_5_7_8,0.9922938837262336
s_0_6_7_8,0.3430084480496589
s_1_2_3_4,0.9941401972027961
s_1_2_3_5,0.9967881335469428
s_1_2_3_6,0.9964139355870429
s_1_2_3_7,0.9970483674260322
s_1_2_3_8,0.9966230882855598
s_1_2_4_5,0.985091377660865
s_1_2_4_6,0.9891275657864753
s_1_2_4_7,0.9928260935994331
s_1_2_4_8,0.9873672022076789
s_1_2_5_6,0.9950369490834419
s_1_2_5_7,0.9955953850003425
s_1_2_5_8,0.9948149217816535
s_1_2_6_7,0.9943517936917488
s_1_2_6_8,0.9947966231557075
s_1_2_7_8,0.9948406113835517
s_1_3_4_5,0.9926325573178474
s_1_3_4_6,0.9930024637433235
s_1_3_4_7,0.994885374471778
s_1_3_4_8,0.9941663636418525
s_1_3_5_6,0.9954119815083686
s_1_3_5_7,0.9964483870717231
s_1_3_5_8,0.9963228000851814
s_1_3_6_7,0.9949512376042549
s_1_3_6_8,0.9960722221585456
s_1_3_7_8,0.99654607908451
s_1_4_5_6,0.9852025999280158
s_1_4_5_7,0.9905118836613838
s_1_4_5_8,0.9844341768475715
s_1_4_6_7,0.9895951046200935
s_1_4_6_8,0.9864581717702094
s_1_4_7_8,0.9908932341786567
s_1_5_6_7,0.9927908672543708
s_1_5_6_8,0.9946434392186347
s_1_5_7_8,0.9953661455365364
s_1_6_7_8,0.9930339946004096
s_2_3_4_5,0.994797815248603
s_2_3_4_6,0.9951226605626289
s_2_3_4_7,0.996162880823249
s_2_3_4_8,0.9953747882100288
s_2_3_5_6,0.9942181004735176
s_2_3_5_7,0.9963590397092048
s_2_3_5_8,0.9955356015416328
s_2_3_6_7,0.9938451542111579
s_2_3_6_8,0.99518870250904
s_2_3_7_8,0.9961482180806343
s_2_4_5_6,0.9910349740239326
s_2_4_5_7,0.9941485418530647
s_2_4_5_8,0.9913897408696357
s_2_4_6_7,0.9904647363873664
s_2_4_6_8,0.9884346617909614
s_2_4_7_8,0.9923015131207649
s_2_5_6_7,0.9898966445180122
s_2_5_6_8,0.9930684460850898
s_2_5_7_8,0.9948218955250923
s_2_6_7_8,0.8326611413212959
s_3_4_5_6,0.991502989694709
s_3_4_5_7,0.9935943974705879
s_3_4_5_8,0.9923866881581489
s_3_4_6_7,0.9932432069035713
s_3_4_6_8,0.9937313689442817
s_3_4_7_8,0.9945325745793525
s_3_5_6_7,0.9918428553792182
s_3_5_6_8,0.9936476244183723
s_3_5_7_8,0.9952924145909492
s_3_6_7_8,0.9885238303395454
s_4_5_6_7,0.98665838377201
s_4_5_6_8,0.9852021230908576
s_4_5_7_8,0.9846560849400703
s_4_6_7_8,0.9813010586949531
s_5_6_7_8,0.9771214021893684
s_0_1_2_3_4,0.994753767416114
s_0_1_2_3_5,0.9967406286450569
s_0_1_2_3_6,0.996603657171363
s_0_1_2_3_7,0.997004379198188
s_0_1_2_3_8,0.9965310587140266
s_0_1_2_4_5,0.9885941042157356
s_0_1_2_4_6,0.9921849264355842
s_0_1_2_4_7,0.994168092176551
s_0_1_2_4_8,0.9911599053593818
s_0_1_2_5_6,0.9955832256528083
s_0_1_2_5_7,0.9962728513928596
s_0_1_2_5_8,0.9958192004414741
s_0_1_2_6_7,0.9949985636922065
s_0_1_2_6_8,0.9950283660145942
s_0_1_2_7_8,0.9957232965680305
s_0_1_3_4_5,0.9922116889210884
s_0_1_3_4_6,0.9943553103657905
s_0_1_3_4_7,0.9952871097775642
s_0_1_3_4_8,0.9942305578442756
s_0_1_3_5_6,0.9958280815335456
s_0_1_3_5_7,0.9965544833394233
s_0_1_3_5_8,0.996294249460334
s_0_1_3_6_7,0.9958282007428352
s_0_1_3_6_8,0.9962154521199409
s_0_1_3_7_8,0.9965650333615486
s_0_1_4_5_6,0.9901857866498176
s_0_1_4_5_7,0.9914267553540412
s_0_1_4_5_8,0.9882542385312263
s_0_1_4_6_7,0.9918362392636482
s_0_1_4_6_8,0.9903079165669624
s_0_1_4_7_8,0.9930174245091621
s_0_1_5_6_7,0.9937969340535346
s_0_1_5_6_8,0.994517852232093
s_0_1_5_7_8,0.9952457441540901
s_0_1_6_7_8,0.9892266883107368
s_0_2_3_4_5,0.9951654566975776
s_0_2_3_4_6,0.9960901035519782
s_0_2_3_4_7,0.9964898719044868
s_0_2_3_4_8,0.9955999149533454
s_0_2_3_5_6,0.9954854740353767
s_0_2_3_5_7,0.9967079056950752
s_0_2_3_5_8,0.9960801495763008
s_0_2_3_6_7,0.9953680528851692
s_0_2_3_6_8,0.9954007758351509
s_0_2_3_7_8,0.9961567415448371
s_0_2_4_5_6,0.9941074146481697
s_0_2_4_5_7,0.9951516284199897
s_0_2_4_5_8,0.9939221634122077
s_0_2_4_6_7,0.9932706250401679
s_0_2_4_6_8,0.9921742572041694
s_0_2_4_7_8,0.9937770261021797
s_0_2_5_6_7,0.9907775415631477
s_0_2_5_6_8,0.9922995461674873
s_0_2_5_7_8,0.994845856592292
s_0_2_6_7_8,0.9081058396550361
s_0_3_4_5_6,0.9947340978833381
s_0_3_4_5_7,0.9952457441540901
s_0_3_4_5_8,0.9946401609631721
s_0_3_4_6_7,0.9951080574246589
s_0_3_4_6_8,0.9949636353703681
s_0_3_4_7_8,0.9954222931119148
s_0_3_5_6_7,0.9951766623707954
s_0_3_5_6_8,0.9948952688428108
